order_id,created_date,order_city,order_offer_badge,batch,biker,vendor,district,order_fare,total_distance
576505412,2025-09-03,U,normal,0,6300472,957279,1428,1742857,4834
576505431,2025-09-03,B,normal,0,5143834,1235796,3724,585714,227.8
576505562,2025-09-03,K,normal,0,11175010,948246,1512,457143,756.5
576505912,2025-09-03,U,normal,0,10265288,951510,1396,714286,1440.6
576506032,2025-09-03,K,normal,0,5598564,809193,1468,1185714,4448
576506041,2025-09-03,K,normal,0,11289964,929436,1528,1471429,8102.4
576506092,2025-09-03,U,delayed,0,4031012,887751,1432,1342857,3463.9
576506732,2025-09-03,U,normal,0,10252780,1072704,1420,642857,1435.7
576506992,2025-09-03,U,normal,0,10966058,108303,1428,1628571,4343.7
576507141,2025-09-03,U,normal,0,9194654,985743,1416,1300000,4798.7
576507432,2025-09-03,B,normal,0,8785760,1301175,3740,657143,1228.7
576507751,2025-09-03,B,normal,0,9939688,1141119,3740,585714,1040.4
576508082,2025-09-03,K,normal,0,4848932,1165905,1480,828571,2348.5
576508312,2025-09-03,K,normal,1,6161796,871155,1480,635714,1842.25
576508331,2025-09-03,U,normal,0,9254388,133368,1432,1000000,3483.7
576508441,2025-09-03,B,normal,1,6054642,1010802,3740,607143,427.05
576508611,2025-09-03,U,normal,0,10537224,1151304,1404,814286,2006
576508641,2025-09-03,B,normal,0,4707856,1231425,3724,742857,2164.4
576508751,2025-09-03,K,delayed,0,10823262,1263147,1480,942857,2321.6
576509062,2025-09-03,K,delayed,0,3537884,929436,1528,1142857,2343
576509112,2025-09-03,U,delayed,0,10180686,1291764,1432,1100000,2361.8
576509152,2025-09-03,U,normal,0,2634700,1077948,1428,1014286,2462.1
576509301,2025-09-03,U,normal,0,6168450,1316058,1404,1142857,3699
576509461,2025-09-03,K,normal,0,11095682,219657,1484,857143,4194.3
576509462,2025-09-03,K,delayed,0,9317124,1127775,1480,2528571,7952.1
576509492,2025-09-03,K,delayed,0,4655244,1044444,1512,1100000,3365.9
576509532,2025-09-03,U,delayed,0,11002790,1126080,1408,1442857,1950
576509542,2025-09-03,K,delayed,0,11121822,1193322,1480,2457143,7696.1
576509561,2025-09-03,U,normal,0,10908494,1168752,1396,1414286,2084.7
576509571,2025-09-03,B,normal,0,10518388,1179318,3724,514286,1026.8
576509612,2025-09-03,K,normal,0,9730524,1299291,1480,500000,609.7
576509871,2025-09-03,K,normal,0,11050252,1190298,4532,1185714,1605.1
576510131,2025-09-03,K,normal,0,5891090,929436,1528,542857,1258.8
576510202,2025-09-03,U,delayed,0,9844722,678633,1408,771429,1558.5
576510562,2025-09-03,K,delayed,0,3852024,130713,1480,2342857,7329.6
576510571,2025-09-03,U,normal,1,10538038,710289,1400,521429,588.7
576510991,2025-09-03,U,normal,0,11054152,1235718,1396,1800000,3697.5
589637551,2025-10-18,U,normal,0,10300036,957327,1420,985714,3088.2
589637561,2025-10-18,K,normal,0,6184736,64461,1480,2028571,6212.1
589637562,2025-10-18,U,normal,0,5479742,810132,1420,614286,1231.8
589637841,2025-10-18,U,normal,0,9668802,881799,1420,671429,1493.5
589637981,2025-10-18,K,normal,0,9185604,1216986,1528,757143,2451.1
589638021,2025-10-18,K,normal,0,10104036,1317684,4176,2428571,5538.4
589638432,2025-10-18,K,normal,0,11362688,1196586,4176,1800000,2831.2
589638492,2025-10-18,K,normal,0,10995306,1275927,1480,728571,2158.7
589638832,2025-10-18,U,normal,0,9737162,872622,1420,757143,1187.6
589639002,2025-10-18,K,delayed,1,11106984,806271,1528,850000,1826.1
589639362,2025-10-18,K,normal,1,9780366,1259043,4532,1500000,2761.4
589639712,2025-10-18,U,normal,1,10811804,914169,1432,835714,1507.05
589639762,2025-10-18,U,normal,0,24448,1077948,1428,742857,362.3
589639792,2025-10-18,K,normal,0,9546338,1338804,4532,1771429,4257.5
589640072,2025-10-18,K,normal,0,11095682,216960,1480,728571,2057.2
589640121,2025-10-18,K,normal,0,4480310,720627,1468,657143,1007
589640351,2025-10-18,U,normal,0,4123548,92526,1400,871429,1440.8
589640542,2025-10-18,U,normal,0,9657520,742143,1396,1128571,2342.5
589640692,2025-10-18,K,normal,0,4863122,1192185,1476,1257143,3244.3
589640721,2025-10-18,K,normal,0,10866552,1211685,1480,2114286,3491.9
589640862,2025-10-18,K,normal,0,11326102,1295031,4176,1585714,780.6
589641042,2025-10-18,K,normal,0,10563282,1192365,4532,1371429,1612.9
589641092,2025-10-18,U,normal,0,8939556,121383,1432,2100000,4634.8
589641342,2025-10-18,U,normal,1,9763714,1248738,1432,757143,1118.35
589641512,2025-10-18,U,normal,0,9996504,219498,1428,1714286,5258.3
589641521,2025-10-18,K,normal,0,11411450,668412,1480,1971429,6184.2
589641651,2025-10-18,U,normal,0,9771328,710289,1400,1528571,2523.3
589641711,2025-10-18,K,normal,0,11443304,1192254,4176,2000000,3715.2
589641841,2025-10-18,K,delayed,0,9937904,1053504,1512,985714,1864.2
589642161,2025-10-18,K,normal,0,11444002,1208142,4176,2328571,5094.8
589642401,2025-10-18,B,normal,0,9973482,183444,3720,514286,946.7
589642441,2025-10-18,U,normal,0,4681922,92526,1400,742857,1212.9
589642552,2025-10-18,K,normal,0,9653502,1366914,1508,1271429,4597.6
589642692,2025-10-18,K,normal,0,11539122,1299291,1480,585714,597.3
589642781,2025-10-18,K,normal,0,11496472,964146,1480,885714,1006.7
589642812,2025-10-18,K,normal,0,5433246,1217268,1528,600000,755.1
589642822,2025-10-18,K,normal,0,9494232,1259181,4532,1771429,3314.9
589642901,2025-10-18,K,normal,0,3333406,1299291,1480,2142857,7274.5
589642952,2025-10-18,K,normal,0,8553896,711459,1476,1057143,2988.4
589642972,2025-10-18,U,normal,0,4349574,1292664,1428,1442857,3314
589643032,2025-10-18,K,normal,1,11333294,996837,1480,864286,2117.65
589643181,2025-10-18,K,normal,0,5458472,1211685,1480,1671429,4804.3
589643451,2025-10-18,K,normal,0,9625480,1170228,1480,1542857,4306.2
589643531,2025-10-18,U,normal,0,4123548,1177512,1432,1514286,3824.9
589643591,2025-10-18,U,normal,0,6550548,836982,1420,1157143,2826.9
589643641,2025-10-18,U,normal,0,10252780,958614,1420,728571,1086.6
589643712,2025-10-18,K,normal,0,3141412,124575,1480,1571429,8362.5
589643851,2025-10-18,K,delayed,0,5438362,721875,1480,871429,993.2
589643891,2025-10-18,B,normal,0,11413206,1269033,3720,628571,2028.8
589644001,2025-10-18,U,normal,0,9668696,1126080,1408,671429,830.7
589644032,2025-10-18,K,normal,1,9866932,1170228,1480,850000,1637.9
589644052,2025-10-18,K,normal,1,4663294,644019,1528,864286,1897.2
589644132,2025-10-18,K,normal,0,2777748,1376781,1508,1214286,2994.5
589644161,2025-10-18,U,normal,0,2733730,149952,1420,1257143,3147.6
589644351,2025-10-18,U,normal,0,10259888,798312,1416,1042857,2067.5
589644491,2025-10-18,K,normal,0,5123578,137745,1476,900000,2918.5
589644492,2025-10-18,K,normal,0,10279394,116967,1484,871429,2617.5
589644512,2025-10-18,K,normal,0,9848214,1082853,1484,1042857,1505.5
589644641,2025-10-18,K,normal,0,9835526,64461,1480,2342857,10404
589644791,2025-10-18,U,normal,0,4450598,1043175,1408,1842857,4619.8
589644942,2025-10-18,U,normal,1,10760292,1071423,1428,1114286,2248.45
589645042,2025-10-18,K,normal,0,3449658,1260891,1508,657143,1709
589645052,2025-10-18,B,normal,0,9314982,1110207,3720,1000000,3720.8
589645062,2025-10-18,K,normal,1,10824988,247422,1480,857143,2087.55
589645072,2025-10-18,B,normal,0,4995434,1141119,3740,585714,693.2
589645282,2025-10-18,U,normal,0,11306120,1302192,1404,814286,1230.9
589645412,2025-10-18,B,normal,0,9314982,725916,3720,657143,2133.3
589645511,2025-10-18,K,normal,0,9652744,1209006,1508,1342857,4930.9
589645581,2025-10-18,U,normal,0,11425676,810132,1420,1171429,2874.3
589645731,2025-10-18,K,normal,1,9534396,219657,1484,857143,1737.1
589645761,2025-10-18,U,normal,0,8633402,1132143,1420,1442857,3735.8
589645811,2025-10-18,U,normal,0,9658346,818613,1432,1471429,4291.4
589645861,2025-10-18,K,normal,0,9612268,1187709,4176,1842857,3053.7
589645891,2025-10-18,U,normal,0,9559322,761124,1408,1114286,2823.6
589646011,2025-10-18,U,normal,0,11241870,1016058,1400,1785714,8503.2
589646032,2025-10-18,K,delayed,0,11480056,644019,1528,1028571,2134.4
589646192,2025-10-18,B,normal,0,9207874,1273776,3740,642857,546.9
589646352,2025-10-18,K,delayed,0,5964862,644019,1528,1314286,3257.4
589646421,2025-10-18,K,normal,0,10104036,1106142,4176,1785714,2713.8
589646461,2025-10-18,U,normal,0,9461898,1160208,1432,942857,1804.4
589646501,2025-10-18,U,normal,0,9315924,1160208,1432,1600000,4199.6
589646822,2025-10-18,U,normal,0,5545486,108303,1428,785714,1296.5
589647121,2025-10-18,K,normal,0,6447588,1187862,1508,1057143,3645.1
589647172,2025-10-18,K,delayed,0,11411450,644019,1528,1028571,2117.4
589647501,2025-10-18,K,normal,1,11472286,1345848,1512,671429,1409.5
589647671,2025-10-18,K,normal,0,10986438,173766,1484,1228571,4230.4
589647981,2025-10-18,U,normal,0,9710758,1011876,1416,2242857,5586.6
589648091,2025-10-18,K,normal,0,10718136,204822,1468,1857143,7136.7
589648102,2025-10-18,K,normal,0,10212984,1334256,1480,1028571,3563.2
589648122,2025-10-18,U,normal,0,5207450,1218408,1432,1228571,3200.5
589648301,2025-10-18,U,normal,0,11372370,1291764,1432,1628571,5164.8
589648322,2025-10-18,K,delayed,0,11453134,1202469,1528,2142857,11845.7
589648422,2025-10-18,K,delayed,0,4160992,644019,1528,900000,801.6
589648461,2025-10-18,K,normal,0,9653502,858555,1508,757143,2309.9
589648532,2025-10-18,K,normal,0,5365336,1264188,1484,1085714,4346.6
589648592,2025-10-18,U,normal,0,11512612,1043175,1408,1071429,2140.7
589648641,2025-10-18,B,normal,0,11490082,1368555,3740,657143,1920.5
589648821,2025-10-18,K,normal,1,10490868,124425,1512,714286,2328.2
589648961,2025-10-18,K,normal,1,11503476,692988,1480,700000,2510.8
589649072,2025-10-18,K,normal,1,11472286,1345848,1512,671429,1409.5
589649361,2025-10-18,K,normal,0,9627764,959634,1468,857143,1930.4
589649431,2025-10-18,K,normal,1,8627432,706875,1484,750000,2216.65
589649442,2025-10-18,K,normal,0,10298460,990057,1508,1128571,3962.6
589649501,2025-10-18,U,normal,0,11459780,1291764,1432,1185714,3005.2
589649532,2025-10-18,U,normal,0,11241870,1390170,1396,1385714,3424.9
589649661,2025-10-18,K,normal,0,9665624,1276815,4732,1557143,3154.9
589649681,2025-10-18,K,normal,0,9517508,961956,4732,1371429,1704.7
589649761,2025-10-18,U,normal,0,9439278,1011876,1416,1514286,4685.1
589650001,2025-10-18,K,normal,0,9340926,1047027,4532,2357143,7861.3
589650112,2025-10-18,B,normal,0,3597578,1308906,3740,842857,2769.8
589650182,2025-10-18,U,normal,0,11488072,1250799,1432,1185714,3008.2
589650212,2025-10-18,U,normal,0,8617612,1257891,1420,714286,1189.7
589650302,2025-10-18,B,normal,0,4313664,1357305,3740,585714,870.1
589650572,2025-10-18,B,normal,0,9497192,996891,3720,1314286,5600
589650761,2025-10-18,B,normal,0,10807910,1312566,3720,700000,2301
589650762,2025-10-18,K,normal,0,9001194,64461,1480,2128571,7227.3
589650812,2025-10-18,K,normal,1,9719542,1378461,1484,764286,2049.5
589651182,2025-10-18,K,delayed,1,2878452,686382,1480,807143,1282.7
589651371,2025-10-18,K,normal,1,10824988,247422,1480,857143,2087.55
589651501,2025-10-18,B,normal,0,10214828,904557,3720,828571,2863.2
589651512,2025-10-18,U,normal,0,4026220,951510,1396,1028571,1870.6
589651731,2025-10-18,K,delayed,0,10215824,124425,1512,785714,1048
568387132,2025-08-04,K,normal,0,10237272,1289214,1508,1042857,2488.8
568387162,2025-08-04,U,normal,0,4352642,200817,1420,500000,1363.3
568387412,2025-08-04,U,normal,0,8641650,108162,1420,485714,928.4
568387651,2025-08-04,U,normal,0,4162654,1016058,1400,614286,1792.6
568387932,2025-08-04,U,normal,0,10505346,1021464,1408,585714,2078
568387951,2025-08-04,U,normal,0,10991082,1223427,1420,614286,2152.6
568387981,2025-08-04,K,delayed,0,4589500,219657,1484,1628571,4736.9
568388172,2025-08-04,U,normal,0,9766458,92526,1400,1328571,6576.7
568388302,2025-08-04,B,normal,0,10196560,1174614,3740,528571,321.3
568388431,2025-08-04,K,normal,0,11058890,975309,1512,614286,3176.3
568388481,2025-08-04,U,delayed,0,9558230,1026288,1408,1271429,3756.4
568388742,2025-08-04,U,normal,0,3865156,993390,1432,671429,2610.9
568388951,2025-08-04,U,normal,0,4919820,108303,1428,942857,3498.2
568388981,2025-08-04,K,normal,0,4518358,124575,1480,1342857,6851
568389182,2025-08-04,K,normal,0,3764536,1261539,1468,642857,1494.1
568389191,2025-08-04,K,normal,0,9684656,1206069,4176,1171429,1268.2
568389572,2025-08-04,K,normal,0,10602012,757479,1484,728571,3453.7
568389602,2025-08-04,K,normal,0,9805478,1166517,4732,1271429,2548.3
568389662,2025-08-04,U,normal,0,4031012,1141542,1432,857143,3790.7
568389972,2025-08-04,K,normal,0,11050252,1212156,4532,1257143,1816.7
568390072,2025-08-04,K,normal,1,10585476,201540,1512,500000,1700.2
568390082,2025-08-04,K,normal,0,3236162,744069,1480,1771429,12048.4
568390251,2025-08-04,K,delayed,0,9625480,170505,1508,2542857,6321.3
568390291,2025-08-04,K,normal,0,10820448,990057,1508,1057143,4227.2
568390331,2025-08-04,U,normal,0,11117572,968040,1432,685714,2729
568390401,2025-08-04,K,normal,0,4513986,90543,1528,757143,4040.9
568390462,2025-08-04,K,normal,1,8684180,1068093,1480,714286,2166.95
568390531,2025-08-04,U,normal,0,10516754,1093779,1404,471429,1143.5
568390542,2025-08-04,K,normal,0,9989344,201540,1512,571429,2822
568390652,2025-08-04,U,normal,0,9175792,1223655,1396,457143,1046.2
568391292,2025-08-04,K,normal,1,3764536,1044444,1512,521429,652
568391301,2025-08-04,K,delayed,0,4069442,757479,1484,971429,2413
568391471,2025-08-04,K,normal,0,11058890,1236885,1468,528571,612.3
568391522,2025-08-04,U,normal,0,9441784,863298,1396,628571,1748.2
568391662,2025-08-04,U,normal,0,5201892,1126080,1408,471429,1377.5
568391702,2025-08-04,K,normal,0,3236162,144093,1528,642857,1094.7
568392142,2025-08-04,K,,0,6572516,871410,1512,342857,1054.5
568392271,2025-08-04,K,normal,0,9310458,690471,1528,628571,2278.5
568392382,2025-08-04,U,normal,0,9310078,702279,1408,757143,2759.8
568392502,2025-08-04,U,normal,0,9859940,951510,1396,500000,1253.9
568392592,2025-08-04,B,normal,0,10288226,184386,3724,485714,1335.4
568393351,2025-08-04,U,normal,0,9778670,639648,1432,1285714,4644.6
568393372,2025-08-04,K,normal,1,3764536,1044444,1512,521429,652
568393402,2025-08-04,K,normal,0,5288280,871410,1512,1614286,6830.6
568393471,2025-08-04,K,normal,0,2883858,260094,1480,1214286,3990.6
568393532,2025-08-04,U,normal,0,10505346,968040,1432,714286,2938.2
568393632,2025-08-04,U,normal,1,10009922,1147701,1420,428571,748.9
568393901,2025-08-04,K,normal,0,9694742,1192221,4532,1171429,1357.7
568394172,2025-08-04,U,normal,0,5956216,881799,1420,1242857,5449.7
568394191,2025-08-04,K,normal,0,9650374,124575,1480,600000,2136.5
568394222,2025-08-04,K,normal,0,3332150,1070670,1484,1157143,4578.4
568394232,2025-08-04,U,normal,0,10248654,1141542,1432,557143,1856.2
568394391,2025-08-04,B,normal,0,9036228,177918,3720,642857,1538.1
568394441,2025-08-04,K,normal,0,2988130,173766,1484,1328571,4279.4
568394492,2025-08-04,K,normal,0,9684656,1046289,4176,1957143,6941.2
568394571,2025-08-04,U,normal,0,4640176,702279,1408,542857,1646.8
568394731,2025-08-04,U,normal,0,8641650,881799,1420,500000,1358.5
568394742,2025-08-04,B,normal,1,5902732,197754,3720,557143,1479.8
568394761,2025-08-04,K,normal,0,11058890,959634,1468,514286,718.2
568395102,2025-08-04,U,normal,0,9474598,1235880,1396,628571,1320.1
568395421,2025-08-04,K,normal,0,11114312,1252335,1508,528571,1139.6
568395491,2025-08-04,K,normal,0,2988130,1126077,1480,814286,3967.3
568395781,2025-08-04,B,normal,0,9417766,1307763,3740,628571,1690.2
568395842,2025-08-04,K,normal,0,3414986,201375,1480,457143,648.5
568395932,2025-08-04,K,normal,1,10823262,173766,1484,450000,1163.95
568395982,2025-08-04,U,normal,0,5859470,1277742,1412,371429,217
568396241,2025-08-04,K,normal,0,10864454,1311165,1480,542857,2112.5
568396632,2025-08-04,K,delayed,0,9394064,1327326,1480,1014286,2525.5
568397002,2025-08-04,K,normal,0,9262796,185025,1480,485714,1379.9
568397152,2025-08-04,U,normal,0,4162654,1152918,1400,514286,1468.7
568397301,2025-08-04,U,normal,0,10300050,1093779,1404,971429,3784
568397402,2025-08-04,U,normal,0,10300036,1162176,1420,714286,1889.8
568397902,2025-08-04,K,normal,0,11007260,1199937,1512,628571,1866.8
568397941,2025-08-04,K,normal,0,9210320,1259286,1528,728571,3839.3
576511171,2025-09-03,B,normal,0,6144444,956985,3732,542857,1332.2
576511241,2025-09-03,K,delayed,0,5790950,1074753,1480,1328571,3982.5
576511251,2025-09-03,U,normal,0,4352642,1153584,1420,885714,2220.3
576511332,2025-09-03,U,normal,0,9039164,806574,1404,942857,3120.4
576511662,2025-09-03,K,delayed,0,9723096,711459,1476,857143,2297.6
576512031,2025-09-03,B,normal,0,6406672,725916,3720,728571,2453.8
576512301,2025-09-03,U,delayed,0,11248776,670293,1428,1471429,3927.1
576512441,2025-09-03,K,normal,0,10366856,959634,1468,814286,3175.8
576512602,2025-09-03,U,normal,0,10538038,1172181,1416,1257143,1371.4
576512851,2025-09-03,K,normal,0,9893948,948246,1512,514286,1870.1
576512881,2025-09-03,U,normal,0,9862914,863298,1396,1214286,2284.8
576512902,2025-09-03,K,normal,0,9262796,892572,1508,557143,1430.5
576513152,2025-09-03,K,normal,0,11244524,247422,1480,957143,3518.9
576513192,2025-09-03,K,normal,0,2891088,1341501,1480,2257143,8987.5
576513472,2025-09-03,K,normal,0,9795198,757632,1528,457143,663.7
576513571,2025-09-03,K,normal,0,10883714,168321,1468,671429,2367.7
576513692,2025-09-03,U,normal,1,10914392,1291764,1432,764286,1816.85
576513721,2025-09-03,K,normal,0,9612268,1231959,4176,1328571,2976.6
576514051,2025-09-03,B,normal,0,11100272,975186,3728,671429,2120.1
576514212,2025-09-03,U,normal,1,9438902,1151940,1416,957143,3020.5
576514282,2025-09-03,U,delayed,0,5525412,1338162,1416,2000000,3722.6
576514371,2025-09-03,K,normal,0,10602012,719037,1484,585714,2096.9
576514522,2025-09-03,K,normal,0,10490868,889416,1476,528571,1839.9
576514572,2025-09-03,K,normal,0,9511472,1046289,4176,1257143,2313.8
576514612,2025-09-03,K,normal,0,2613518,1259181,4532,1542857,4252.7
576514711,2025-09-03,K,normal,0,9719542,706875,1484,942857,3265
576514831,2025-09-03,K,normal,0,4096744,124425,1512,642857,3364.5
576514901,2025-09-03,B,normal,0,10518388,334788,3724,642857,1564.8
576515032,2025-09-03,K,normal,0,11247680,1329180,1528,728571,3454.7
576515342,2025-09-03,U,normal,0,4784114,887751,1432,885714,2796.9
576515411,2025-09-03,K,normal,0,11175010,1366866,1496,571429,2856.8
576515912,2025-09-03,K,normal,0,5252448,959634,1468,814286,3167.8
576516271,2025-09-03,U,normal,1,2792618,1151940,1416,1007143,2733.55
576516621,2025-09-03,U,delayed,0,10908494,1371231,1396,1600000,909.6
576516742,2025-09-03,K,normal,0,9399466,1233603,1512,800000,3054.4
576516791,2025-09-03,K,delayed,0,8690608,1143174,1480,1357143,4077.2
576516862,2025-09-03,K,normal,0,10298460,1260891,1508,1585714,6351.4
576517021,2025-09-03,K,normal,0,9517488,1100502,4732,1614286,4108.3
576517242,2025-09-03,U,delayed,0,2969824,1325955,1404,1171429,2688.8
576517782,2025-09-03,U,normal,0,9996288,1328949,1396,1000000,3087.2
576517951,2025-09-03,K,normal,1,11223634,64461,1480,935714,2143.55
576518031,2025-09-03,B,normal,0,4544960,1179330,3720,514286,872.9
576518532,2025-09-03,U,normal,0,10537224,950736,1404,1428571,3797.2
576518631,2025-09-03,U,normal,1,10899768,1291764,1432,521429,741.6
576518672,2025-09-03,U,normal,0,4648270,678633,1408,471429,875.6
576519081,2025-09-03,U,normal,1,10766950,958614,1420,1121429,2275.95
576519121,2025-09-03,U,normal,0,4198798,1228527,1404,885714,2155.8
576519221,2025-09-03,U,normal,0,9039164,670293,1428,1157143,3294.3
576519461,2025-09-03,K,normal,0,10309202,64461,1480,1657143,6527.4
576519731,2025-09-03,K,delayed,0,3008840,791745,1512,742857,1464.6
576519882,2025-09-03,B,normal,0,9770886,1066134,3724,700000,2253.2
576520491,2025-09-03,K,normal,0,4848932,1037352,1512,471429,558.2
576520562,2025-09-03,K,delayed,0,5081230,202023,1480,3100000,10049
576520762,2025-09-03,K,normal,0,9795198,789513,1512,728571,2636.5
576520852,2025-09-03,K,delayed,0,8690608,1211685,1480,1300000,3876.8
576520992,2025-09-03,U,normal,0,9216134,797958,1420,542857,1146.4
576521002,2025-09-03,K,normal,0,5330548,1193322,1480,1857143,10815.4
576521081,2025-09-03,K,delayed,0,5964862,1221060,1476,700000,816.6
576521361,2025-09-03,K,normal,0,10749932,1192185,1476,871429,3967.6
